Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000143575,HAX1,19,-2.0939,111,0.70209,122,0.86653,55,-0.4818,61,-0.3378,61,-0.3211,91,0.35028
ENSG00000160714,UBE2Q1,54,-1.1832,271,1.63635,57,-1.0871,12,-3.3761,114,0.01128,116,0.03698,168,0.69035
ENSG00000160710,ADAR,71,-2.0764,286,0.11153,457,0.95235,134,-1.1138,151,-0.9238,345,0.43827,429,0.83398
ENSG00000143603,KCNN3,30,-2.0338,40,-1.6005,100,-0.1671,13,-3.2336,247,1.48761,241,1.43609,103,-0.1219
ENSG00000163344,PMVK,31,-1.6385,44,-1.1048,91,0.05116,94,0.11524,123,0.58274,107,0.32588,126,0.62552
ENSG00000163346,PBXIP1,91,-1.6633,12,-4.6298,781,2.16734,56,-2.3845,444,0.95114,177,-0.6339,262,0.00837
ENSG00000163463,KRTCAP2,29,-2.3781,147,0.12476,273,1.25375,203,0.69061,112,-0.3325,76,-0.9527,117,-0.2541
ENSG00000177628,GBA,41,-1.6036,264,1.57795,180,0.82135,65,-0.8923,79,-0.5820,118,0.07123,45,-1.4722
ENSG00000116521,SCAMP3,27,-1.2951,135,1.43233,3,-4.5836,32,-1.0328,94,0.72822,74,0.30867,68,0.15426
ENSG00000160752,FDPS,43,-1.9241,254,0.94853,162,0.14438,53,-1.6271,166,0.19017,262,1.01209,100,-0.6424
ENSG00000160753,RUSC1,28,-1.8044,219,1.71386,44,-1.1121,40,-1.2429,55,-0.7770,55,-0.7775,178,1.26766
ENSG00000116539,ASH1L,53,-0.4375,23,-1.7350,14,-2.4689,102,0.67228,106,0.74444,53,-0.4186,133,1.18290
ENSG00000132718,SYT11,181,-1.2632,592,0.69201,348,-0.2252,385,-0.0568,489,0.35220,480,0.31899,314,-0.3948
ENSG00000116586,LAMTOR2,15,-2.6224,79,-0.1093,153,1.06451,72,-0.2579,121,0.62053,89,0.08170,62,-0.5048
ENSG00000160781,PAQR6,1046,0.94209,44,-4.0038,421,-0.6235,1967,2.33058,440,-0.5533,82,-3.0924,312,-1.0953
ENSG00000163468,CCT3,26,-2.5714,219,0.80771,252,1.07457,103,-0.4858,112,-0.3440,158,0.22205,98,-0.5550
ENSG00000125462,C1orf61,382,-1.6119,63,-4.2787,460,-1.3293,778,-0.5032,2687,1.77377,895,-0.2757,2134,1.28155
ENSG00000163382,NAXE,80,-0.8084,150,0.22590,370,2.00403,59,-1.2765,71,-0.9908,102,-0.4279,90,-0.6282
ENSG00000132692,BCAN,97,-0.6956,22,-2.9353,192,0.44506,150,0.02481,285,1.18405,127,-0.2559,164,0.17444
ENSG00000162706,CADM3,70,-2.2372,539,1.09055,409,0.57240,26,-3.6801,226,-0.4328,482,0.87653,305,0.06275
ENSG00000158710,TAGLN2,33,-2.0512,149,0.31878,434,2.58697,89,-0.5328,45,-1.5988,48,-1.4784,66,-0.9984
ENSG00000177807,KCNJ10,87,-0.7017,6,-4.6041,87,-0.7003,354,1.85064,232,0.97356,67,-1.1154,107,-0.3764
ENSG00000162729,IGSF8,36,-1.4808,85,-0.1452,132,0.60895,77,-0.3004,82,-0.1959,130,0.58594,106,0.23183
ENSG00000018625,ATP1A2,306,-1.4269,14,-5.9249,1137,0.72882,490,-0.6942,1918,1.78581,418,-0.9480,970,0.44192
ENSG00000162734,PEA15,554,-0.8663,740,-0.4063,817,-0.2435,1483,0.79158,959,0.02227,1300,0.55083,770,-0.3417
ENSG00000122218,COPA,37,-2.0509,138,-0.0120,160,0.23971,286,1.31536,46,-1.7502,146,0.08708,160,0.23803
ENSG00000143256,PFDN2,82,-1.2247,271,0.74970,21,-3.2171,325,1.09489,174,-0.0300,206,0.25774,158,-0.1843
ENSG00000143222,UFC1,29,-1.8374,40,-1.3345,166,1.03783,94,0.02546,114,0.35816,99,0.10354,108,0.25163
ENSG00000158864,NDUFS2,71,-1.1999,283,1.12721,224,0.69078,118,-0.4036,94,-0.7675,119,-0.3921,148,-0.0373
ENSG00000143252,SDHC,92,-0.8788,100,-0.7552,208,0.46782,185,0.25887,157,-0.0210,157,-0.0191,213,0.50350
ENSG00000152332,UHMK1,88,-1.1160,363,1.31819,130,-0.4953,127,-0.5422,103,-0.8684,237,0.51545,186,0.08848
ENSG00000117152,RGS4,32,-1.4984,279,2.50211,1,-5.9649,93,0.21305,55,-0.6431,9,-3.2703,104,0.40383
ENSG00000143248,RGS5,111,-0.1614,5,-4.6950,6,-4.5590,352,2.05118,310,1.75728,19,-2.8784,56,-1.2425
ENSG00000185630,PBX1,37,-1.5724,49,-1.1288,109,0.15084,40,-1.4576,116,0.25615,138,0.56308,209,1.35688
ENSG00000143198,MGST3,97,-2.1000,599,0.84236,355,-0.0778,499,0.50900,333,-0.1837,370,-0.0071,349,-0.1046
ENSG00000143149,ALDH9A1,8,-3.9788,18,-2.8018,411,2.75408,52,-1.2062,107,-0.0602,87,-0.4023,93,-0.2927
ENSG00000143183,TMCO1,55,-1.1809,34,-1.8740,289,1.75109,116,0.02121,131,0.22368,112,-0.0356,65,-0.9151
ENSG00000197965,MPZL1,23,-1.7370,87,0.33816,149,1.34200,10,-3.0126,18,-2.1167,119,0.90243,93,0.46062
ENSG00000143158,MPC2,26,-2.3490,129,0.16164,109,-0.1137,160,0.54255,41,-1.6566,132,0.20863,222,1.15494
ENSG00000143153,ATP1B1,502,-1.8840,5049,2.20164,790,-1.1924,1051,-0.7457,566,-1.7024,2334,0.59058,1339,-0.3574
ENSG00000075945,KIFAP3,65,-2.0774,537,1.44799,142,-0.8827,134,-0.9734,51,-2.4248,484,1.23795,302,0.35800
ENSG00000117523,PRRC2C,190,0.39604,122,-0.3502,103,-0.6307,66,-1.3262,179,0.29090,240,0.81376,158,0.07170
ENSG00000197959,DNM3,59,-1.6149,642,2.92888,5,-5.0050,76,-1.2300,30,-2.6212,234,0.62247,99,-0.8063
ENSG00000117592,PRDX6,91,-1.8118,186,-0.7128,499,0.97415,148,-1.0735,619,1.40491,169,-0.8658,308,0.10887
ENSG00000234741,GAS5,135,-0.1479,106,-0.5366,81,-0.9528,346,1.59624,121,-0.3190,76,-1.0566,165,0.19049
ENSG00000152061,RABGAP1L,57,-0.6202,145,0.97076,20,-2.2403,43,-1.0550,34,-1.4105,155,1.10905,132,0.79402
ENSG00000116161,CACYBP,50,-2.0682,360,1.16218,142,-0.4715,174,-0.1383,225,0.29545,166,-0.2204,207,0.15292
ENSG00000116147,TNR,87,-0.0201,14,-2.7986,52,-0.8368,74,-0.2758,93,0.10102,50,-0.9066,244,1.97473
ENSG00000152092,ASTN1,16,-2.2162,123,1.03644,15,-2.3131,31,-1.2623,125,1.05817,107,0.76868,65,-0.1021
ENSG00000169905,TOR1AIP2,27,-1.5022,113,0.86694,109,0.79123,6,-3.7193,65,-0.1047,62,-0.1833,103,0.69765
ENSG00000116260,QSOX1,22,-2.4697,155,0.57211,191,0.95702,130,0.25528,28,-2.1243,157,0.59330,97,-0.2344
ENSG00000135821,GLUL,288,-2.0231,71,-4.0746,607,-0.8842,951,-0.1601,2939,2.00523,945,-0.1712,1528,0.65960
ENSG00000135829,DHX9,31,-1.6981,100,0.16044,207,1.51792,30,-1.7351,90,-0.0161,105,0.24652,74,-0.3340
ENSG00000157064,NMNAT2,45,-1.7109,313,1.58304,55,-1.4172,13,-3.5423,112,-0.2901,201,0.71328,198,0.68315
ENSG00000162704,ARPC5,52,-1.1473,186,1.00841,84,-0.3731,218,1.32448,3,-5.1613,158,0.69658,39,-1.5705
ENSG00000116741,RGS2,9,-3.2934,106,0.41499,89,0.12202,28,-1.6792,21,-2.1329,309,2.74797,19,-2.2589
ENSG00000151414,NEK7,85,0.22329,158,1.37979,77,0.06562,64,-0.2549,77,0.06321,44,-0.8407,15,-2.4253
ENSG00000118200,CAMSAP2,73,-1.3908,213,0.34569,24,-3.0334,143,-0.3246,135,-0.4265,280,0.83373,353,1.28420
ENSG00000116857,TMEM9,53,-2.2768,310,0.50316,361,0.78256,69,-1.8931,181,-0.4036,432,1.12581,213,-0.1408
ENSG00000174307,PHLDA3,51,-1.1162,107,0.08363,152,0.69287,192,1.13927,19,-2.6122,99,-0.0536,95,-0.1216
ENSG00000159176,CSRP1,200,-1.0499,99,-2.1190,381,-0.0122,645,0.92272,519,0.52485,194,-1.0944,647,0.92847
ENSG00000198700,IPO9,31,-1.1586,43,-0.6424,67,0.08066,63,-0.0327,77,0.32649,95,0.68586,71,0.19080
ENSG00000198892,SHISA4,71,-1.2748,242,0.75658,155,-0.0218,195,0.36810,69,-1.3048,168,0.11564,200,0.41345
ENSG00000134375,TIMM17A,22,-2.3291,210,1.39083,120,0.34714,45,-1.2270,28,-1.9791,139,0.60053,124,0.39818
ENSG00000170075,GPR37L1,130,-1.2124,2,-6.7660,622,1.49860,110,-1.4680,544,1.22081,138,-1.1252,395,0.61741
ENSG00000143862,ARL8A,51,-2.0075,384,1.33735,86,-1.2138,254,0.54768,133,-0.5374,256,0.56763,129,-0.5876
ENSG00000159346,ADIPOR1,24,-2.1002,86,-0.1374,220,1.58925,70,-0.4765,38,-1.4318,77,-0.3159,141,0.70613
ENSG00000159348,CYB5R1,19,-2.5224,265,1.88234,182,1.08804,2,-5.6177,40,-1.4368,146,0.67379,40,-1.4316
ENSG00000163444,TMEM183A,28,-1.4492,119,0.93403,73,0.06324,57,-0.3513,51,-0.5342,55,-0.3979,109,0.77242
ENSG00000058668,ATP2B4,100,-1.2335,582,1.89677,327,0.71554,37,-2.7096,179,-0.3183,60,-2.0100,233,0.12170
ENSG00000143850,PLEKHA6,42,-0.6959,112,0.98196,67,0.06450,24,-1.5370,60,-0.1268,58,-0.1703,88,0.53847
ENSG00000163531,NFASC,93,-0.6942,231,0.84338,130,-0.1576,102,-0.5503,74,-1.0663,186,0.45633,185,0.43994
ENSG00000184144,CNTN2,165,0.37856,87,-0.6841,32,-2.1868,505,2.83322,20,-2.8581,98,-0.4867,19,-2.9617
ENSG00000133059,DSTYK,71,0.13730,47,-0.5296,77,0.27246,26,-1.4458,27,-1.4182,100,0.74264,110,0.91879
ENSG00000133069,TMCC2,73,-0.3405,72,-0.3511,46,-1.0776,197,1.46244,69,-0.4169,42,-1.1928,126,0.59636
ENSG00000069275,NUCKS1,389,-0.3714,228,-1.2158,476,-0.0377,539,0.17385,463,-0.0845,575,0.28403,737,0.72902
ENSG00000117335,CD46,42,-0.9447,128,0.93719,155,1.31565,40,-1.0335,72,-0.0793,45,-0.8444,47,-0.7760
ENSG00000117691,NENF,143,-1.2428,243,-0.4113,384,0.35627,779,1.73164,203,-0.6999,290,-0.1200,141,-1.2687
ENSG00000136628,EPRS,42,-1.4313,151,0.66718,109,0.10309,66,-0.7190,71,-0.6074,170,0.88679,111,0.13357
ENSG00000118873,RAB3GAP2,39,-1.5926,170,0.81177,72,-0.6442,51,-1.1811,87,-0.3385,227,1.37843,103,-0.0618
ENSG00000154305,MIA3,29,-1.6667,106,0.38885,124,0.67447,20,-2.2455,49,-0.8570,88,0.07346,173,1.31736
ENSG00000186063,AIDA,33,-1.1920,94,0.49879,14,-2.5107,55,-0.4026,105,0.69529,72,0.05353,119,0.93024
ENSG00000162909,CAPN2,49,-1.4119,83,-0.5824,401,2.46857,24,-2.4520,160,0.50578,44,-1.5584,72,-0.8141
ENSG00000143753,DEGS1,16,-2.4879,126,0.73059,107,0.43829,116,0.58621,10,-3.1994,95,0.22557,110,0.48578
ENSG00000162923,WDR26,32,-1.2123,69,0.01283,124,1.06015,28,-1.4092,67,-0.0276,68,-0.0154,91,0.49231
ENSG00000154380,ENAH,53,-1.9535,183,-0.0083,430,1.58508,61,-1.7355,152,-0.3162,159,-0.2425,250,0.53064
ENSG00000143742,SRP9,42,-2.7245,232,-0.0985,522,1.37838,158,-0.7212,260,0.09351,241,-0.0383,269,0.14894
ENSG00000143819,EPHX1,56,-1.9951,64,-1.7879,536,1.89642,50,-2.1532,271,0.52799,186,-0.1191,235,0.27700
ENSG00000143811,PYCR2,7,-3.8888,18,-2.6267,297,2.17344,121,0.35652,54,-0.9583,95,-0.0624,97,-0.0228
ENSG00000163041,H3F3A,107,-1.8690,104,-1.9050,746,1.38557,628,1.04146,305,-0.2314,246,-0.5816,320,-0.1517
ENSG00000143799,PARP1,52,-1.2313,118,0.06913,184,0.85848,171,0.72357,79,-0.5852,127,0.19196,61,-0.9965
ENSG00000143772,ITPKB,153,-0.6824,0,-9.3516,443,1.16226,198,-0.2709,357,0.75290,155,-0.6656,323,0.56930
ENSG00000143776,CDC42BPA,73,-0.9067,122,-0.0895,255,1.23774,161,0.37906,46,-1.6203,140,0.13799,105,-0.3414
ENSG00000143761,ARF1,111,-1.9817,667,0.93511,449,0.22058,272,-0.6055,261,-0.6741,466,0.28557,533,0.52180
ENSG00000162910,MRPL55,39,-1.0503,84,0.17261,82,0.13634,104,0.53899,47,-0.7593,99,0.45341,75,-0.0082
ENSG00000143774,GUK1,238,-0.7690,423,0.17450,483,0.40110,555,0.65275,349,-0.1518,283,-0.4948,343,-0.1783
ENSG00000168159,RNF187,111,-1.6200,512,0.89026,252,-0.3429,294,-0.0843,155,-1.1089,464,0.70525,380,0.34955
ENSG00000168118,RAB4A,55,-1.0370,127,0.31844,131,0.37029,68,-0.6991,86,-0.3383,128,0.32721,143,0.52151
ENSG00000135744,AGT,118,-3.0778,0,-11.156,4578,4.15210,125,-2.9936,545,-0.7679,219,-2.1611,534,-0.8006
ENSG00000119280,C1orf198,46,-1.4341,1,-6.0564,379,2.44027,216,1.15860,44,-1.5072,36,-1.8155,74,-0.7060
ENSG00000135766,EGLN1,40,-1.2199,102,0.27141,120,0.56065,96,0.16336,65,-0.4807,98,0.19128,88,0.02018
ENSG00000116991,SIPA1L2,33,-1.0648,16,-2.1594,82,0.43234,37,-0.8483,104,0.86144,108,0.93675,66,0.05519
ENSG00000135778,NTPCR,21,-1.9831,69,-0.1332,32,-1.3345,121,0.83273,45,-0.8254,129,0.95796,109,0.64028
ENSG00000168264,IRF2BP2,68,-1.3144,144,-0.1289,448,2.05316,112,-0.5395,112,-0.5371,39,-2.1638,169,0.13070
ENSG00000173726,TOMM20,150,-1.3379,567,0.87078,244,-0.5704,253,-0.5148,335,-0.0571,427,0.35668,449,0.44795
ENSG00000054267,ARID4B,90,0.31135,34,-1.2453,81,0.12948,87,0.26753,110,0.66868,75,0.00606,46,-0.7737
ENSG00000168243,GNG4,23,-2.9615,342,1.41295,327,1.32182,31,-2.5174,72,-1.2681,186,0.27444,129,-0.3338
ENSG00000182901,RGS7,13,-2.3645,100,0.92192,21,-1.6234,28,-1.1653,35,-0.8271,177,2.15046,40,-0.6332
ENSG00000143702,CEP170,29,-1.5214,78,0.04325,41,-1.0032,168,1.46380,74,-0.0417,87,0.22368,55,-0.5127
ENSG00000117020,AKT3,52,-0.6635,105,0.49051,124,0.80221,71,-0.1683,56,-0.5464,44,-0.9477,99,0.38517
ENSG00000035687,ADSS,23,-1.8074,132,1.04228,113,0.75027,91,0.36382,19,-2.0917,73,-0.0132,64,-0.2345
ENSG00000203667,COX20,55,-1.2691,91,-0.4705,189,0.77153,116,-0.0805,115,-0.0957,122,-0.0041,165,0.51991
ENSG00000153187,HNRNPU,159,-1.0175,381,0.41191,647,1.41862,181,-0.8224,235,-0.3987,255,-0.2665,239,-0.3709
ENSG00000143653,SCCPDH,37,-1.6171,105,0.02047,128,0.35556,180,0.97342,29,-1.9791,137,0.46993,112,0.12093
ENSG00000186487,MYT1L,98,0.55390,89,0.38404,1,-5.8864,28,-1.4543,58,-0.3405,70,-0.0181,153,1.41035
ENSG00000182551,ADI1,17,-2.4497,38,-1.2564,190,1.51480,59,-0.5633,124,0.67590,56,-0.6602,103,0.35324
ENSG00000171863,RPS7,229,-0.9418,232,-0.9212,609,0.69045,842,1.31273,466,0.21705,231,-0.9277,263,-0.7235
ENSG00000115738,ID2,52,-1.7077,28,-2.6164,359,1.57774,142,-0.1376,203,0.47703,105,-0.6333,190,0.35679
ENSG00000134313,KIDINS220,70,-1.5925,303,0.79999,146,-0.4543,160,-0.3018,114,-0.8405,295,0.74813,258,0.50530
ENSG00000143797,MBOAT2,37,-1.4537,109,0.28002,90,-0.0418,85,-0.1353,125,0.52507,104,0.19787,97,0.07474
ENSG00000119185,ITGB1BP1,44,-0.9717,305,2.78918,59,-0.5180,70,-0.2551,5,-4.0003,45,-0.9467,39,-1.1543
ENSG00000134308,YWHAQ,120,-2.0409,854,1.20066,538,0.34304,390,-0.2019,215,-1.1528,602,0.54229,364,-0.3171
ENSG00000115756,HPCAL1,45,-2.0981,267,0.76166,61,-1.6462,59,-1.7054,69,-1.4469,198,0.23032,512,2.13048
ENSG00000143870,PDIA6,26,-2.3589,124,0.06130,422,2.60403,37,-1.8518,65,-0.9674,105,-0.2193,58,-1.1651
ENSG00000134318,ROCK2,66,-0.4680,119,0.52840,85,-0.0487,53,-0.8005,138,0.80062,44,-1.1137,108,0.35851
ENSG00000169006,NTSR2,53,-1.4981,39,-1.9471,8,-4.1371,49,-1.5889,390,2.06260,152,0.19203,257,1.15422
ENSG00000134324,LPIN1,76,-0.7257,160,0.50638,75,-0.7452,33,-1.9960,171,0.62793,152,0.41234,167,0.58610
ENSG00000079785,DDX1,46,-1.6491,132,0.00212,198,0.70419,99,-0.4697,94,-0.5516,156,0.28326,199,0.71500
ENSG00000197872,FAM49A,51,-0.8318,184,1.41369,52,-0.7977,5,-4.2897,52,-0.7940,175,1.31370,78,-0.1533
ENSG00000163032,VSNL1,92,-1.9173,663,1.37498,39,-3.1927,103,-1.7526,253,-0.3569,54,-2.7184,991,2.30160
ENSG00000068697,LAPTM4A,58,-1.5876,53,-1.7270,463,2.07543,116,-0.5216,175,0.15255,133,-0.3068,121,-0.4630
ENSG00000055917,PUM2,67,-0.5380,72,-0.4124,155,0.90021,69,-0.4836,78,-0.2832,91,-0.0349,118,0.41314
ENSG00000143878,RHOB,152,-0.8376,102,-1.4609,390,0.74077,311,0.33946,373,0.66246,213,-0.2970,246,-0.0649
ENSG00000115128,SF3B6,18,-2.6912,99,-0.0868,132,0.40761,72,-0.5941,165,0.81053,143,0.54181,100,-0.0669
ENSG00000198399,ITSN2,74,0.14391,49,-0.5299,148,1.44055,48,-0.5406,60,-0.1902,66,-0.0499,28,-1.3690
ENSG00000084676,NCOA1,51,-1.1117,115,0.18671,124,0.31127,96,-0.1247,69,-0.6505,143,0.56777,124,0.30671
ENSG00000084710,EFR3B,33,-1.9346,202,1.03782,66,-0.8609,46,-1.4095,170,0.71664,155,0.54850,118,0.07339
ENSG00000084731,KIF3C,84,-1.3610,512,1.81452,71,-1.6121,75,-1.5264,128,-0.7030,265,0.50686,247,0.38509
ENSG00000084733,RAB10,33,-2.1157,160,0.35340,84,-0.7172,181,0.57130,139,0.10581,141,0.13632,173,0.49291
ENSG00000084754,HADHA,69,-1.1229,129,-0.1375,166,0.28555,118,-0.2876,251,1.04167,116,-0.3037,131,-0.1079
ENSG00000138029,HADHB,61,-1.8900,139,-0.6198,203,0.00179,238,0.26941,318,0.78544,129,-0.7437,335,0.88334
ENSG00000171303,KCNK3,10,-2.7392,133,1.39556,1,-5.6881,3,-4.3157,62,-0.0003,159,1.78290,66,0.10484
ENSG00000157851,DPYSL5,43,-1.5618,227,1.19703,22,-2.5625,365,2.26970,33,-1.9616,120,0.04555,7,-4.1553
ENSG00000084764,MAPRE3,56,-2.6453,611,1.21914,223,-0.5503,129,-1.4009,204,-0.6959,529,0.93700,432,0.56480
ENSG00000228474,OST4,52,-1.6396,123,-0.3075,293,1.24524,199,0.51279,93,-0.7509,80,-0.9910,194,0.47179
ENSG00000115234,SNX17,48,-1.2800,105,-0.0338,145,0.52323,93,-0.2289,74,-0.5958,179,0.91202,105,-0.0344
ENSG00000115216,NRBP1,35,-1.6593,168,0.89386,51,-1.0953,27,-2.0339,110,0.15021,196,1.19404,120,0.29545
ENSG00000213639,PPP1CB,102,-1.8850,366,0.12514,617,1.06729,275,-0.3535,331,-0.0457,277,-0.3390,413,0.33120
ENSG00000119801,YPEL5,47,-1.6974,292,1.35092,58,-1.4009,80,-0.9043,79,-0.9279,144,0.04765,278,1.25226
ENSG00000213626,LBH,55,-1.0791,223,1.30478,216,1.24595,52,-1.1838,46,-1.3501,137,0.39300,32,-1.9034
ENSG00000013016,EHD3,44,-1.1753,304,2.38580,11,-3.2141,37,-1.4682,36,-1.5159,79,-0.2713,140,0.71550
ENSG00000162961,DPY30,16,-3.0326,181,0.81467,198,0.97791,75,-0.6908,118,0.06166,98,-0.2451,113,-0.0200
ENSG00000119820,YIPF4,97,-0.4449,72,-0.9109,216,0.94653,86,-0.6283,124,-0.0401,135,0.10747,157,0.37125
ENSG00000150938,CRIM1,30,-1.8406,66,-0.6497,328,2.44135,26,-2.0542,90,-0.1474,62,-0.7536,86,-0.2219
ENSG00000055332,EIF2AK2,30,-2.0215,147,0.50783,142,0.44526,34,-1.8211,163,0.69715,143,0.46870,106,-0.0479
ENSG00000183023,SLC8A1,63,-0.6851,127,0.46633,14,-2.8883,44,-1.2519,50,-1.0652,139,0.62405,240,1.71310
ENSG00000115944,COX7A2L,77,-1.4564,393,1.29039,34,-2.6626,143,-0.4986,141,-0.5207,255,0.47446,312,0.84074
ENSG00000152518,ZFP36L2,27,-2.0344,0,-8.0482,323,2.33629,84,-0.3012,107,0.10813,57,-0.9201,106,0.09245
ENSG00000138095,LRPPRC,41,-1.3940,305,2.21501,78,-0.4066,31,-1.8227,33,-1.7291,110,0.16199,99,-0.0052
ENSG00000138032,PPM1B,24,-1.7119,61,-0.2571,48,-0.6446,131,1.08666,44,-0.7791,97,0.53007,95,0.48297
ENSG00000138078,PREPL,141,-2.3653,1447,1.49478,153,-2.2510,236,-1.5964,366,-0.9215,1021,0.80505,1162,1.05040
ENSG00000116016,EPAS1,88,-1.2143,35,-2.5949,236,0.39135,387,1.32225,395,1.36262,63,-1.7310,111,-0.8475
ENSG00000119729,RHOQ,66,-1.2973,319,1.40311,68,-1.2539,108,-0.5239,181,0.33696,131,-0.2022,167,0.20259
ENSG00000180398,MCFD2,37,-1.5211,304,2.26941,62,-0.7244,38,-1.4934,54,-0.9502,105,0.13559,80,-0.3184
ENSG00000143933,CALM2,471,-1.9924,3141,1.13472,1312,-0.4032,1686,0.01138,1285,-0.4368,2088,0.37864,1740,0.06443
ENSG00000138081,FBXO11,6,-3.9195,154,1.10236,105,0.39064,13,-2.8714,46,-0.9563,101,0.32942,159,1.16264
ENSG00000179915,NRXN1,43,-1.6027,76,-0.7214,91,-0.4233,31,-2.1003,93,-0.3893,235,1.24516,259,1.44509
ENSG00000068912,ERLEC1,17,-2.8676,252,1.45899,104,-0.1615,54,-1.1894,39,-1.6856,147,0.43726,186,0.86034
ENSG00000170634,ACYP2,19,-3.2153,210,0.50982,103,-0.6794,225,0.63447,194,0.37513,137,-0.2220,206,0.47420
ENSG00000115306,SPTBN1,367,-0.7849,634,0.10595,681,0.22762,801,0.51184,561,-0.0994,488,-0.3289,636,0.11226
ENSG00000115310,RTN4,437,-1.5880,2728,1.54824,626,-1.0331,1308,0.16235,656,-0.9601,1897,0.82488,669,-0.9303
ENSG00000143947,RPS27A,848,-0.3626,401,-1.5377,1191,0.20366,2383,1.51242,1095,0.06058,525,-1.1236,950,-0.1761
ENSG00000115355,CCDC88A,232,0.32224,43,-2.3101,245,0.41996,272,0.60345,236,0.35127,158,-0.3226,158,-0.3209
ENSG00000163001,CFAP36,46,-1.3115,97,-0.1410,189,1.03389,70,-0.6763,132,0.38029,118,0.18329,88,-0.2961
ENSG00000115380,EFEMP1,39,-3.5975,0,-10.188,2334,4.59736,5,-6.5653,306,-0.5015,97,-2.2663,129,-1.8449
ENSG00000115464,USP34,34,-1.5712,65,-0.5500,135,0.68266,25,-2.0032,103,0.20515,155,0.93675,122,0.49943
ENSG00000082898,XPO1,52,-1.6160,131,-0.1636,417,2.07363,87,-0.8190,28,-2.5080,111,-0.4226,183,0.40933
ENSG00000115484,CCT4,38,-1.7900,264,1.46830,216,1.06959,73,-0.7833,64,-1.0007,110,-0.1360,68,-0.8923
ENSG00000115504,EHBP1,23,-2.1577,152,0.85633,70,-0.4686,115,0.35579,95,0.02502,102,0.15763,96,0.05000
ENSG00000014641,MDH1,59,-2.6863,1082,2.34850,166,-1.1354,209,-0.7767,183,-0.9800,344,0.03783,312,-0.1264
ENSG00000169764,UGP2,83,-0.4446,224,1.32163,106,-0.0430,36,-1.7328,161,0.68465,75,-0.5966,75,-0.5966
ENSG00000115902,SLC1A4,48,-1.5306,180,0.61196,114,-0.1765,24,-2.5642,178,0.59228,201,0.81136,141,0.18636
ENSG00000138069,RAB1A,58,-1.4618,331,1.52416,78,-0.9965,114,-0.4099,92,-0.7460,196,0.51482,151,0.05550
ENSG00000138071,ACTR2,65,-1.2294,222,0.80743,135,-0.0657,159,0.20778,98,-0.5852,152,0.13742,151,0.12868
ENSG00000221823,PPP3R1,51,-0.8805,161,1.07101,51,-0.8972,60,-0.6349,125,0.59110,91,0.04869,81,-0.1465
ENSG00000119865,CNRIP1,59,-0.8718,157,0.75887,52,-1.0629,59,-0.8805,73,-0.5453,87,-0.2564,225,1.46226
ENSG00000198380,GFPT1,28,-1.4472,159,1.54946,3,-4.5567,14,-2.4258,64,-0.1399,102,0.67917,114,0.88503
ENSG00000115977,AAK1,71,-1.0375,335,1.71269,2,-5.7192,85,-0.7493,100,-0.4966,150,0.17444,203,0.71061
ENSG00000124380,SNRNP27,46,-0.7201,92,0.42703,117,0.86120,81,0.19065,72,0.00197,65,-0.1705,30,-1.3631
ENSG00000169564,PCBP1,106,-1.5178,385,0.57743,311,0.19800,351,0.41277,165,-0.8386,318,0.23825,298,0.12951
ENSG00000116005,PCYOX1,44,-2.0070,204,0.43420,133,-0.2890,82,-1.0677,133,-0.2972,217,0.53929,298,1.13739
ENSG00000075340,ADD2,52,-1.4250,377,2.11155,49,-1.5285,16,-3.1395,87,-0.6356,156,0.32807,162,0.39520
ENSG00000124357,NAGK,24,-1.8478,141,1.00971,126,0.79254,78,-0.0500,60,-0.4767,90,0.20184,41,-1.0606
ENSG00000124374,PAIP2B,139,0.89078,11,-3.0342,12,-2.9845,305,2.67578,33,-1.4603,26,-1.8212,62,-0.4991
ENSG00000075292,ZNF638,28,-1.6523,7,-3.6202,197,1.67194,116,0.63343,35,-1.3400,57,-0.5586,125,0.76373
ENSG00000144036,EXOC6B,34,-1.2511,101,0.52351,32,-1.3352,142,1.15487,80,0.11500,58,-0.4216,76,0.02636
ENSG00000144040,SFXN5,47,-1.5824,40,-1.8521,149,0.24238,35,-2.0457,298,1.55588,172,0.49835,163,0.39959
ENSG00000135624,CCT7,45,-1.7160,208,0.76532,205,0.73877,92,-0.6172,81,-0.8280,175,0.44858,136,0.01612
ENSG00000114956,DGUOK,32,-1.2703,111,0.79026,27,-1.5352,24,-1.6847,96,0.52144,53,-0.4776,153,1.41726
ENSG00000204843,DCTN1,101,-1.3695,322,0.51110,299,0.37793,145,-0.8166,202,-0.2853,366,0.74085,243,0.02328
ENSG00000239779,WBP1,23,-2.4477,31,-2.0107,363,2.38435,56,-1.0965,117,0.08867,65,-0.8534,123,0.17154
ENSG00000115307,AUP1,20,-2.0099,68,-0.1217,147,1.27603,52,-0.5411,82,0.21079,95,0.46437,45,-0.7804
ENSG00000066032,CTNNA2,35,-1.6023,45,-1.2205,344,2.63491,50,-1.0645,37,-1.4984,59,-0.7869,105,0.13800
